Country,Year,COUNTRY,Value,Continent
Argentina,2008,ARG,5759.0,SA
Argentina,2009,ARG,5219.0,SA
Argentina,2010,ARG,5094.0,SA
Argentina,2011,ARG,5040.0,SA
Argentina,2012,ARG,5074.0,SA
Argentina,2013,ARG,5209.0,SA
Argentina,2014,ARG,5279.0,SA
Argentina,2016,ARG,5550.0,SA
Argentina,2017,ARG,5300.0,SA
Argentina,2018,ARG,5500.0,SA
Australia,2000,AUS,1817.0,OC
Australia,2001,AUS,1737.0,OC
Australia,2002,AUS,1715.0,OC
Australia,2003,AUS,1621.0,OC
Australia,2004,AUS,1583.0,OC
Australia,2005,AUS,1627.0,OC
Australia,2006,AUS,1602.0,OC
Australia,2007,AUS,1603.0,OC
Australia,2008,AUS,1437.0,OC
Australia,2009,AUS,1490.0,OC
Australia,2010,AUS,1350.0,OC
Australia,2011,AUS,1277.0,OC
Australia,2012,AUS,1299.0,OC
Australia,2013,AUS,1185.0,OC
Australia,2014,AUS,1151.0,OC
Australia,2015,AUS,1205.0,OC
Australia,2016,AUS,1294.0,OC
Australia,2017,AUS,1225.0,OC
Australia,2018,AUS,1136.0,OC
Austria,2000,AUT,976.0,EU
Austria,2001,AUT,958.0,EU
Austria,2002,AUT,956.0,EU
Austria,2003,AUT,931.0,EU
Austria,2004,AUT,878.0,EU
Austria,2005,AUT,768.0,EU
Austria,2006,AUT,730.0,EU
Austria,2007,AUT,691.0,EU
Austria,2008,AUT,679.0,EU
Austria,2009,AUT,633.0,EU
Austria,2010,AUT,552.0,EU
Austria,2011,AUT,523.0,EU
Austria,2012,AUT,531.0,EU
Austria,2013,AUT,455.0,EU
Austria,2014,AUT,430.0,EU
Austria,2015,AUT,479.0,EU
Austria,2016,AUT,432.0,EU
Austria,2017,AUT,414.0,EU
Austria,2018,AUT,409.0,EU
Belgium,2000,BEL,1470.0,EU
Belgium,2001,BEL,1486.0,EU
Belgium,2002,BEL,1353.0,EU
Belgium,2003,BEL,1213.0,EU
Belgium,2004,BEL,1162.0,EU
Belgium,2005,BEL,1131.0,EU
Belgium,2006,BEL,1106.0,EU
Belgium,2007,BEL,1094.0,EU
Belgium,2008,BEL,980.0,EU
Belgium,2009,BEL,956.0,EU
Belgium,2010,BEL,850.0,EU
Belgium,2011,BEL,884.0,EU
Belgium,2012,BEL,827.0,EU
Belgium,2013,BEL,764.0,EU
Belgium,2014,BEL,745.0,EU
Belgium,2015,BEL,762.0,EU
Belgium,2016,BEL,670.0,EU
Belgium,2017,BEL,609.0,EU
Belgium,2018,BEL,604.0,EU
Canada,2000,CAN,2904.0,
Canada,2001,CAN,2758.0,
Canada,2002,CAN,2921.0,
Canada,2003,CAN,2777.0,
Canada,2004,CAN,2735.0,
Canada,2005,CAN,2898.0,
Canada,2006,CAN,2871.0,
Canada,2007,CAN,2753.0,
Canada,2008,CAN,2431.0,
Canada,2009,CAN,2216.0,
Canada,2010,CAN,2238.0,
Canada,2011,CAN,2023.0,
Canada,2012,CAN,2075.0,
Canada,2013,CAN,1951.0,
Canada,2014,CAN,1841.0,
Canada,2015,CAN,1889.0,
Canada,2016,CAN,1899.0,
Canada,2017,CAN,1856.0,
Canada,2018,CAN,1922.0,
Chile,2000,CHL,2207.0,SA
Chile,2001,CHL,2031.0,SA
Chile,2002,CHL,2014.0,SA
Chile,2003,CHL,2214.0,SA
Chile,2004,CHL,2284.0,SA
Chile,2005,CHL,2114.0,SA
Chile,2006,CHL,2148.0,SA
Chile,2007,CHL,2139.0,SA
Chile,2008,CHL,2315.0,SA
Chile,2009,CHL,1959.0,SA
Chile,2010,CHL,2070.0,SA
Chile,2011,CHL,2044.0,SA
Chile,2012,CHL,1979.0,SA
Chile,2013,CHL,2103.0,SA
Chile,2014,CHL,2116.0,SA
Chile,2015,CHL,2136.0,SA
Chile,2016,CHL,2178.0,SA
Chile,2017,CHL,1925.0,SA
Chile,2018,CHL,1955.0,SA
Colombia,2009,COL,5634.0,SA
Colombia,2010,COL,5177.0,SA
Colombia,2011,COL,5550.0,SA
Colombia,2012,COL,5934.0,SA
Colombia,2013,COL,6209.0,SA
Colombia,2014,COL,6358.0,SA
Colombia,2015,COL,6835.0,SA
Colombia,2016,COL,7159.0,SA
Colombia,2017,COL,6718.0,SA
Colombia,2018,COL,6476.0,SA
Czech Republic,2000,CZE,1486.0,EU
Czech Republic,2001,CZE,1334.0,EU
Czech Republic,2002,CZE,1431.0,EU
Czech Republic,2003,CZE,1447.0,EU
Czech Republic,2004,CZE,1382.0,EU
Czech Republic,2005,CZE,1286.0,EU
Czech Republic,2006,CZE,1063.0,EU
Czech Republic,2007,CZE,1222.0,EU
Czech Republic,2008,CZE,1076.0,EU
Czech Republic,2009,CZE,901.0,EU
Czech Republic,2010,CZE,802.0,EU
Czech Republic,2011,CZE,773.0,EU
Czech Republic,2012,CZE,742.0,EU
Czech Republic,2013,CZE,654.0,EU
Czech Republic,2014,CZE,688.0,EU
Czech Republic,2015,CZE,735.0,EU
Czech Republic,2016,CZE,611.0,EU
Czech Republic,2017,CZE,577.0,EU
Czech Republic,2018,CZE,658.0,EU
Denmark,2000,DNK,498.0,EU
Denmark,2001,DNK,431.0,EU
Denmark,2002,DNK,463.0,EU
Denmark,2003,DNK,432.0,EU
Denmark,2004,DNK,369.0,EU
Denmark,2005,DNK,331.0,EU
Denmark,2006,DNK,306.0,EU
Denmark,2007,DNK,406.0,EU
Denmark,2008,DNK,406.0,EU
Denmark,2009,DNK,303.0,EU
Denmark,2010,DNK,255.0,EU
Denmark,2011,DNK,220.0,EU
Denmark,2012,DNK,167.0,EU
Denmark,2013,DNK,191.0,EU
Denmark,2014,DNK,182.0,EU
Denmark,2015,DNK,178.0,EU
Denmark,2016,DNK,211.0,EU
Denmark,2017,DNK,175.0,EU
Denmark,2018,DNK,171.0,EU
Finland,2000,FIN,396.0,EU
Finland,2001,FIN,433.0,EU
Finland,2002,FIN,415.0,EU
Finland,2003,FIN,379.0,EU
Finland,2004,FIN,375.0,EU
Finland,2005,FIN,379.0,EU
Finland,2006,FIN,336.0,EU
Finland,2007,FIN,380.0,EU
Finland,2008,FIN,344.0,EU
Finland,2009,FIN,279.0,EU
Finland,2010,FIN,272.0,EU
Finland,2011,FIN,292.0,EU
Finland,2012,FIN,255.0,EU
Finland,2013,FIN,258.0,EU
Finland,2014,FIN,229.0,EU
Finland,2015,FIN,270.0,EU
Finland,2016,FIN,258.0,EU
Finland,2017,FIN,238.0,EU
Finland,2018,FIN,239.0,EU
France,2000,FRA,8079.0,EU
France,2001,FRA,8160.0,EU
France,2002,FRA,7655.0,EU
France,2003,FRA,6058.0,EU
France,2004,FRA,5593.0,EU
France,2005,FRA,5318.0,EU
France,2006,FRA,4709.0,EU
France,2007,FRA,4620.0,EU
France,2008,FRA,4275.0,EU
France,2009,FRA,4272.0,EU
France,2010,FRA,3992.0,EU
France,2011,FRA,3963.0,EU
France,2012,FRA,3653.0,EU
France,2013,FRA,3268.0,EU
France,2014,FRA,3384.0,EU
France,2015,FRA,3461.0,EU
France,2016,FRA,3477.0,EU
France,2017,FRA,3448.0,EU
France,2018,FRA,3248.0,EU
Germany,2000,DEU,7503.0,EU
Germany,2001,DEU,6977.0,EU
Germany,2002,DEU,6842.0,EU
Germany,2003,DEU,6613.0,EU
Germany,2004,DEU,5842.0,EU
Germany,2005,DEU,5361.0,EU
Germany,2006,DEU,5091.0,EU
Germany,2007,DEU,4949.0,EU
Germany,2008,DEU,4477.0,EU
Germany,2009,DEU,4152.0,EU
Germany,2010,DEU,3648.0,EU
Germany,2011,DEU,4009.0,EU
Germany,2012,DEU,3600.0,EU
Germany,2013,DEU,3339.0,EU
Germany,2014,DEU,3377.0,EU
Germany,2015,DEU,3459.0,EU
Germany,2016,DEU,3206.0,EU
Germany,2017,DEU,3180.0,EU
Germany,2018,DEU,3275.0,EU
Greece,2000,GRC,2037.0,EU
Greece,2001,GRC,1880.0,EU
Greece,2002,GRC,1634.0,EU
Greece,2003,GRC,1605.0,EU
Greece,2004,GRC,1670.0,EU
Greece,2005,GRC,1658.0,EU
Greece,2006,GRC,1657.0,EU
Greece,2007,GRC,1612.0,EU
Greece,2008,GRC,1553.0,EU
Greece,2009,GRC,1456.0,EU
Greece,2010,GRC,1258.0,EU
Greece,2011,GRC,1141.0,EU
Greece,2012,GRC,988.0,EU
Greece,2013,GRC,879.0,EU
Greece,2014,GRC,795.0,EU
Greece,2015,GRC,793.0,EU
Greece,2016,GRC,824.0,EU
Greece,2017,GRC,731.0,EU
Greece,2018,GRC,700.0,EU
Hungary,2000,HUN,1200.0,EU
Hungary,2001,HUN,1239.0,EU
Hungary,2002,HUN,1429.0,EU
Hungary,2003,HUN,1326.0,EU
Hungary,2004,HUN,1296.0,EU
Hungary,2005,HUN,1278.0,EU
Hungary,2006,HUN,1303.0,EU
Hungary,2007,HUN,1232.0,EU
Hungary,2008,HUN,996.0,EU
Hungary,2009,HUN,822.0,EU
Hungary,2010,HUN,740.0,EU
Hungary,2011,HUN,638.0,EU
Hungary,2012,HUN,605.0,EU
Hungary,2013,HUN,591.0,EU
Hungary,2014,HUN,626.0,EU
Hungary,2015,HUN,644.0,EU
Hungary,2016,HUN,607.0,EU
Hungary,2017,HUN,625.0,EU
Hungary,2018,HUN,629.0,EU
Iceland,2000,ISL,39.145071635481,EU
Iceland,2001,ISL,29.574861367837,EU
Iceland,2002,ISL,29.0,EU
Iceland,2003,ISL,23.0,EU
Iceland,2004,ISL,23.0,EU
Iceland,2005,ISL,41.377027474346,EU
Iceland,2006,ISL,32.536196518627,EU
Iceland,2007,ISL,15.0,EU
Iceland,2008,ISL,14.345144168698999,EU
Iceland,2009,ISL,17.0,EU
Iceland,2010,ISL,13.965505202151,EU
Iceland,2011,ISL,28.933092224231,EU
Iceland,2012,ISL,10.374520178442,EU
Iceland,2013,ISL,22.569966897382002,EU
Iceland,2014,ISL,7.5580077091679,EU
Iceland,2015,ISL,28.671779800731002,EU
Iceland,2016,ISL,18.0,EU
Iceland,2017,ISL,16.0,EU
Iceland,2018,ISL,19.072140370953,EU
Ireland,2000,IRL,415.0,EU
Ireland,2001,IRL,411.0,EU
Ireland,2002,IRL,376.0,EU
Ireland,2003,IRL,335.0,EU
Ireland,2004,IRL,374.0,EU
Ireland,2005,IRL,396.0,EU
Ireland,2006,IRL,365.0,EU
Ireland,2007,IRL,338.0,EU
Ireland,2008,IRL,279.0,EU
Ireland,2009,IRL,238.0,EU
Ireland,2010,IRL,212.0,EU
Ireland,2011,IRL,186.0,EU
Ireland,2012,IRL,163.0,EU
Ireland,2013,IRL,188.0,EU
Ireland,2014,IRL,192.0,EU
Ireland,2015,IRL,162.0,EU
Ireland,2016,IRL,182.0,EU
Ireland,2017,IRL,156.0,EU
Ireland,2018,IRL,140.0,EU
Israel,2000,ISR,506.0,AS
Israel,2001,ISR,554.0,AS
Israel,2002,ISR,537.0,AS
Israel,2003,ISR,480.0,AS
Israel,2004,ISR,505.0,AS
Israel,2005,ISR,465.0,AS
Israel,2006,ISR,439.0,AS
Israel,2007,ISR,415.0,AS
Israel,2008,ISR,433.0,AS
Israel,2009,ISR,346.0,AS
Israel,2010,ISR,375.0,AS
Israel,2011,ISR,382.0,AS
Israel,2012,ISR,290.0,AS
Israel,2013,ISR,309.0,AS
Israel,2014,ISR,319.0,AS
Israel,2015,ISR,356.0,AS
Israel,2016,ISR,377.0,AS
Israel,2017,ISR,364.0,AS
Israel,2018,ISR,316.0,AS
Italy,2000,ITA,7061.0,EU
Italy,2001,ITA,7096.0,EU
Italy,2002,ITA,6980.0,EU
Italy,2003,ITA,6563.0,EU
Italy,2004,ITA,6122.0,EU
Italy,2005,ITA,5818.0,EU
Italy,2006,ITA,5669.0,EU
Italy,2007,ITA,5131.0,EU
Italy,2008,ITA,4725.0,EU
Italy,2009,ITA,4237.0,EU
Italy,2010,ITA,4114.0,EU
Italy,2011,ITA,3860.0,EU
Italy,2012,ITA,3753.0,EU
Italy,2013,ITA,3401.0,EU
Italy,2014,ITA,3381.0,EU
Italy,2015,ITA,3428.0,EU
Italy,2016,ITA,3283.0,EU
Italy,2017,ITA,3378.0,EU
Italy,2018,ITA,3334.0,EU
Japan,2000,JPN,10410.0,AS
Japan,2001,JPN,10071.0,AS
Japan,2002,JPN,9645.0,AS
Japan,2003,JPN,8944.0,AS
Japan,2004,JPN,8572.0,AS
Japan,2005,JPN,7997.0,AS
Japan,2006,JPN,7336.0,AS
Japan,2007,JPN,6695.0,AS
Japan,2008,JPN,6079.0,AS
Japan,2009,JPN,5840.0,AS
Japan,2010,JPN,5828.0,AS
Japan,2011,JPN,5535.0,AS
Japan,2012,JPN,5261.0,AS
Japan,2013,JPN,5165.0,AS
Japan,2014,JPN,4838.0,AS
Japan,2015,JPN,4885.0,AS
Japan,2016,JPN,4698.0,AS
Japan,2017,JPN,4431.0,AS
Japan,2018,JPN,4166.0,AS
Korea,2000,KOR,10236.0,AS
Korea,2001,KOR,8097.0,AS
Korea,2002,KOR,7222.0,AS
Korea,2003,KOR,7212.0,AS
Korea,2004,KOR,6563.0,AS
Korea,2005,KOR,6376.0,AS
Korea,2006,KOR,6327.0,AS
Korea,2007,KOR,6166.0,AS
Korea,2008,KOR,5870.0,AS
Korea,2009,KOR,5838.0,AS
Korea,2010,KOR,5505.0,AS
Korea,2011,KOR,5229.0,AS
Korea,2012,KOR,5392.0,AS
Korea,2013,KOR,5092.0,AS
Korea,2014,KOR,4762.0,AS
Korea,2015,KOR,4621.0,AS
Korea,2016,KOR,4292.0,AS
Korea,2017,KOR,4185.0,AS
Korea,2018,KOR,3781.0,AS
Lithuania,2000,LTU,641.0,EU
Lithuania,2001,LTU,706.0,EU
Lithuania,2002,LTU,697.0,EU
Lithuania,2003,LTU,709.0,EU
Lithuania,2004,LTU,751.0,EU
Lithuania,2005,LTU,773.0,EU
Lithuania,2006,LTU,760.0,EU
Lithuania,2007,LTU,740.0,EU
Lithuania,2008,LTU,499.0,EU
Lithuania,2009,LTU,370.0,EU
Lithuania,2010,LTU,299.0,EU
Lithuania,2011,LTU,296.0,EU
Lithuania,2012,LTU,301.0,EU
Lithuania,2013,LTU,258.0,EU
Lithuania,2014,LTU,267.0,EU
Lithuania,2015,LTU,239.0,EU
Lithuania,2016,LTU,188.0,EU
Lithuania,2017,LTU,188.0,EU
Lithuania,2018,LTU,173.0,EU
Luxembourg,2000,LUX,76.0,EU
Luxembourg,2001,LUX,70.0,EU
Luxembourg,2002,LUX,62.0,EU
Luxembourg,2003,LUX,53.0,EU
Luxembourg,2004,LUX,50.0,EU
Luxembourg,2005,LUX,47.0,EU
Luxembourg,2006,LUX,43.0,EU
Luxembourg,2007,LUX,45.0,EU
Luxembourg,2008,LUX,35.0,EU
Luxembourg,2009,LUX,48.0,EU
Luxembourg,2010,LUX,34.385924694825,EU
Luxembourg,2011,LUX,33.0,EU
Luxembourg,2012,LUX,34.0,EU
Luxembourg,2013,LUX,45.0,EU
Luxembourg,2014,LUX,35.0,EU
Luxembourg,2015,LUX,36.0,EU
Luxembourg,2016,LUX,32.0,EU
Luxembourg,2017,LUX,25.0,EU
Luxembourg,2018,LUX,36.0,EU
Netherlands,2000,NLD,1082.0,EU
Netherlands,2001,NLD,993.0,EU
Netherlands,2002,NLD,987.0,EU
Netherlands,2003,NLD,1028.0,EU
Netherlands,2004,NLD,804.0,EU
Netherlands,2005,NLD,750.0,EU
Netherlands,2006,NLD,730.0,EU
Netherlands,2007,NLD,709.0,EU
Netherlands,2008,NLD,677.0,EU
Netherlands,2009,NLD,644.0,EU
Netherlands,2010,NLD,537.0,EU
Netherlands,2011,NLD,546.0,EU
Netherlands,2012,NLD,562.0,EU
Netherlands,2013,NLD,476.0,EU
Netherlands,2014,NLD,476.0,EU
Netherlands,2015,NLD,531.0,EU
Netherlands,2016,NLD,533.0,EU
Netherlands,2017,NLD,535.0,EU
New Zealand,2000,NZL,462.0,OC
New Zealand,2001,NZL,455.0,OC
New Zealand,2002,NZL,404.0,OC
New Zealand,2003,NZL,461.0,OC
New Zealand,2004,NZL,436.0,OC
New Zealand,2005,NZL,405.0,OC
New Zealand,2006,NZL,393.0,OC
New Zealand,2007,NZL,421.0,OC
New Zealand,2008,NZL,366.0,OC
New Zealand,2009,NZL,384.0,OC
New Zealand,2010,NZL,375.0,OC
New Zealand,2011,NZL,284.0,OC
New Zealand,2012,NZL,308.0,OC
New Zealand,2013,NZL,253.0,OC
New Zealand,2014,NZL,293.0,OC
New Zealand,2015,NZL,318.0,OC
New Zealand,2016,NZL,327.0,OC
New Zealand,2017,NZL,378.0,OC
New Zealand,2018,NZL,377.0,OC
Norway,2000,NOR,341.0,EU
Norway,2001,NOR,275.0,EU
Norway,2002,NOR,312.0,EU
Norway,2003,NOR,282.0,EU
Norway,2004,NOR,258.0,EU
Norway,2005,NOR,223.0,EU
Norway,2006,NOR,242.0,EU
Norway,2007,NOR,233.0,EU
Norway,2008,NOR,255.0,EU
Norway,2009,NOR,212.0,EU
Norway,2010,NOR,208.0,EU
Norway,2011,NOR,168.0,EU
Norway,2012,NOR,145.0,EU
Norway,2013,NOR,187.0,EU
Norway,2014,NOR,147.0,EU
Norway,2015,NOR,117.0,EU
Norway,2016,NOR,135.0,EU
Norway,2017,NOR,106.0,EU
Norway,2018,NOR,108.0,EU
Poland,2000,POL,6294.0,EU
Poland,2001,POL,5534.0,EU
Poland,2002,POL,5827.0,EU
Poland,2003,POL,5640.0,EU
Poland,2004,POL,5712.0,EU
Poland,2005,POL,5444.0,EU
Poland,2006,POL,5243.0,EU
Poland,2007,POL,5583.0,EU
Poland,2008,POL,5437.0,EU
Poland,2009,POL,4572.0,EU
Poland,2010,POL,3908.0,EU
Poland,2011,POL,4189.0,EU
Poland,2012,POL,3571.0,EU
Poland,2013,POL,3357.0,EU
Poland,2014,POL,3202.0,EU
Poland,2015,POL,2938.0,EU
Poland,2016,POL,3026.0,EU
Poland,2017,POL,2831.0,EU
Poland,2018,POL,2862.0,EU
Portugal,2000,PRT,2053.0,EU
Portugal,2001,PRT,1847.0,EU
Portugal,2002,PRT,1851.0,EU
Portugal,2003,PRT,1709.0,EU
Portugal,2004,PRT,1430.0,EU
Portugal,2005,PRT,1378.0,EU
Portugal,2006,PRT,1071.0,EU
Portugal,2007,PRT,1076.0,EU
Portugal,2008,PRT,978.0,EU
Portugal,2009,PRT,929.0,EU
Portugal,2010,PRT,937.0,EU
Portugal,2011,PRT,891.0,EU
Portugal,2012,PRT,718.0,EU
Portugal,2013,PRT,637.0,EU
Portugal,2014,PRT,638.0,EU
Portugal,2015,PRT,593.0,EU
Portugal,2016,PRT,563.0,EU
Portugal,2017,PRT,602.0,EU
Portugal,2018,PRT,675.0,EU
Serbia,2000,SRB,1048.0,EU
Serbia,2001,SRB,1275.0,EU
Serbia,2002,SRB,854.0,EU
Serbia,2003,SRB,868.0,EU
Serbia,2004,SRB,960.0,EU
Serbia,2005,SRB,843.0,EU
Serbia,2006,SRB,911.0,EU
Serbia,2007,SRB,968.0,EU
Serbia,2008,SRB,905.0,EU
Serbia,2009,SRB,809.0,EU
Serbia,2010,SRB,660.0,EU
Serbia,2011,SRB,731.0,EU
Serbia,2012,SRB,688.0,EU
Serbia,2013,SRB,650.0,EU
Serbia,2014,SRB,536.0,EU
Serbia,2015,SRB,599.0,EU
Serbia,2016,SRB,607.0,EU
Serbia,2017,SRB,579.0,EU
Serbia,2018,SRB,546.0,EU
Slovenia,2000,SVN,314.0,EU
Slovenia,2001,SVN,278.0,EU
Slovenia,2002,SVN,269.0,EU
Slovenia,2003,SVN,242.0,EU
Slovenia,2004,SVN,274.0,EU
Slovenia,2005,SVN,258.0,EU
Slovenia,2006,SVN,263.0,EU
Slovenia,2007,SVN,293.0,EU
Slovenia,2008,SVN,214.0,EU
Slovenia,2009,SVN,171.0,EU
Slovenia,2010,SVN,138.0,EU
Slovenia,2011,SVN,141.0,EU
Slovenia,2012,SVN,130.0,EU
Slovenia,2013,SVN,125.0,EU
Slovenia,2014,SVN,108.0,EU
Slovenia,2015,SVN,120.0,EU
Slovenia,2016,SVN,130.0,EU
Slovenia,2017,SVN,104.0,EU
Slovenia,2018,SVN,91.0,EU
Spain,2000,ESP,5776.0,EU
Spain,2001,ESP,5517.0,EU
Spain,2002,ESP,5347.0,EU
Spain,2003,ESP,5399.0,EU
Spain,2004,ESP,4741.0,EU
Spain,2005,ESP,4442.0,EU
Spain,2006,ESP,4104.0,EU
Spain,2007,ESP,3823.0,EU
Spain,2008,ESP,3100.0,EU
Spain,2009,ESP,2714.0,EU
Spain,2010,ESP,2478.0,EU
Spain,2011,ESP,2060.0,EU
Spain,2012,ESP,1903.0,EU
Spain,2013,ESP,1680.0,EU
Spain,2014,ESP,1688.0,EU
Spain,2015,ESP,1689.0,EU
Spain,2016,ESP,1810.0,EU
Spain,2017,ESP,1830.0,EU
Spain,2018,ESP,1806.0,EU
Sweden,2000,SWE,591.0,EU
Sweden,2001,SWE,554.0,EU
Sweden,2002,SWE,532.0,EU
Sweden,2003,SWE,524.0,EU
Sweden,2004,SWE,480.0,EU
Sweden,2005,SWE,440.0,EU
Sweden,2006,SWE,445.0,EU
Sweden,2007,SWE,471.0,EU
Sweden,2008,SWE,397.0,EU
Sweden,2009,SWE,358.0,EU
Sweden,2010,SWE,266.0,EU
Sweden,2011,SWE,319.0,EU
Sweden,2012,SWE,285.0,EU
Sweden,2013,SWE,260.0,EU
Sweden,2014,SWE,270.0,EU
Sweden,2015,SWE,259.0,EU
Sweden,2016,SWE,270.0,EU
Sweden,2017,SWE,252.0,EU
Sweden,2018,SWE,324.0,EU
Switzerland,2000,CHE,592.0,EU
Switzerland,2001,CHE,544.0,EU
Switzerland,2002,CHE,513.0,EU
Switzerland,2003,CHE,546.0,EU
Switzerland,2004,CHE,510.0,EU
Switzerland,2005,CHE,409.0,EU
Switzerland,2006,CHE,370.0,EU
Switzerland,2007,CHE,384.0,EU
Switzerland,2008,CHE,357.0,EU
Switzerland,2009,CHE,349.0,EU
Switzerland,2010,CHE,327.0,EU
Switzerland,2011,CHE,320.0,EU
Switzerland,2012,CHE,339.0,EU
Switzerland,2013,CHE,269.0,EU
Switzerland,2014,CHE,243.0,EU
Switzerland,2015,CHE,253.0,EU
Switzerland,2016,CHE,216.0,EU
Switzerland,2017,CHE,230.0,EU
Switzerland,2018,CHE,233.0,EU
United Kingdom,2000,GBR,3580.0,EU
United Kingdom,2001,GBR,3598.0,EU
United Kingdom,2002,GBR,3581.0,EU
United Kingdom,2003,GBR,3658.0,EU
United Kingdom,2004,GBR,3368.0,EU
United Kingdom,2005,GBR,3336.0,EU
United Kingdom,2006,GBR,3298.0,EU
United Kingdom,2007,GBR,3059.0,EU
United Kingdom,2008,GBR,2645.0,EU
United Kingdom,2009,GBR,2337.0,EU
United Kingdom,2010,GBR,1905.0,EU
United Kingdom,2011,GBR,1960.0,EU
United Kingdom,2012,GBR,1802.0,EU
United Kingdom,2013,GBR,1770.0,EU
United Kingdom,2014,GBR,1854.0,EU
United Kingdom,2015,GBR,1804.0,EU
United Kingdom,2016,GBR,1860.0,EU
United Kingdom,2017,GBR,1856.0,EU
United Kingdom,2018,GBR,1839.0,EU
United States,2000,USA,41945.0,
United States,2001,USA,42196.0,
United States,2002,USA,43005.0,
United States,2003,USA,42884.0,
United States,2004,USA,42836.0,
United States,2005,USA,43510.0,
United States,2006,USA,42708.0,
United States,2007,USA,41259.0,
United States,2008,USA,37423.0,
United States,2009,USA,33883.0,
United States,2010,USA,32999.0,
United States,2011,USA,32479.0,
United States,2012,USA,33782.0,
United States,2013,USA,32893.0,
United States,2014,USA,32744.0,
United States,2015,USA,35484.0,
United States,2016,USA,37806.0,
United States,2017,USA,37473.0,
United States,2018,USA,36560.0,
